"longitude","latitude","SPL"
121.46493333,26.09352167,208.793277224093
121.55280167,26.96802,0
121.559775,26.93286667,0
121.708645,26.88116167,0
121.48,26.35,132.079103416438
121.83727333,26.55453167,141.776619136559
121.02889167,26.58714667,141.52607877628
121.56516333,26.62765167,140.934824244217
121.06407,26.527085,157.12365968079
121.45197,26.36452333,139.242829624466
121.39975,26.13725,144.144970857649
121.66833333,26.58,132.688524231948
121.525,26.81,131.428640194027
121.72333333,27.10666667,129.364748565028
121.385,27.17,124.640373098139
121.32166667,27.07,132.631987568421
121.811985,27.75938167,113.145923718893
121.331725,27.03949667,134.695794294111
121.60157667,27.805195,0
121.50166667,27.86833333,127.646762616341
121.51406667,27.19306667,131.795494761787
121.12120167,27.337255,131.134591925152
121.73,27.025,134.370220204859
121.88044667,27.890815,129.446332421515
121.98368167,27.03105833,201.84635244927
121.52166667,27.27166667,136.549809350845
121.67784333,27.07439833,113.631776041683
121.15166667,27.34,128.432059379147
121.64,27.91833333,129.704895479707
121.00468,27.12405667,127.748917205952
121.92754167,27.80525667,0
121.38737333,27.07804167,0
121.73589,27.487875,0
121.72333333,27.66666667,145.248216329903
121.885,27.56333333,127.924244248365
121.66833333,27.99,127.395286747671
121.487365,27.15689833,136.802550907534
121.66056,27.21776333,115.014419939296
121.65487,27.22463,0
121.20333333,27.39166667,133.448079207677
121.67166667,28.00666667,126.777830045
121.68333333,28.02166667,135.676538306825
121.96889333,28.19549333,0
121.515655,28.68187667,110.4337582908
121.953965,28.36416,126.453524864136
121.93651833,28.3356,124.725789273763
121.998495,28.55131833,129.235906791442
121.96,28.375,130.379044828644
121.83264333,28.507295,125.569879768601
121.98247333,28.18453333,113.158620286282
121.863245,28.41737167,0
121.85693333,29.94118667,126.764244584765
121.98706667,29.20620167,0
121.98909833,29.20507667,0
121.63333333,29.04666667,NA
121.99062167,29.61632,114.96862463131
121.78458833,29.60824333,0
121.65833333,29.11333333,229.572304577199
121.84396,29.64262667,0
121.993625,29.079635,144.867478591943
121.72049167,29.55884,0
121.98921667,29.20997333,111.676709786268
121.65108,29.11166,119.593924877592
121.88545333,29.95505,122.141748629018
121.72565833,29.96212,116.026779887264
121.92253667,30.16972,113.196422550266
121.93009833,30.14772667,0
121.98924167,30.04044167,146.276698771522
121.98874667,30.51820667,129.556967746348
121.09009167,30.59272667,106.477760287406
121.94294333,30.12248167,0
121.90012,30.29418667,0
121.917415,30.26575,109.569204981657
121.84276667,30.06232833,0
121.84095833,30.05923333,0
121.95564,30.00179,123.038164730431
121.81088333,30.24827,130.799284012825
121.946385,30.12763667,0
121.72002,30.49123333,131.680277607215
121.80329167,30.38883167,122.858805833974
121.811925,30.10172833,0
121.85907833,30.17813167,124.285663826047
121.90247167,31.92172,112.075573490537
121.95952833,31.69564833,0
121.76681667,31.30236667,142.436866403429
121.62102667,31.36450667,125.981889397086
121.30256667,31.59025,211.203626894942
121.41483833,31.48615,119.923006018233
121.94762667,31.11015667,128.61725575371
121.63614667,31.34791,118.058552025085
121.28,31.60166667,128.337445255603
121.2425,31.63285,NA
121.32833833,31.56063,204.966065213268
121.04751833,31.77409,207.382756733564
121.45833333,31.46666667,132.209667751379
121.94847833,31.1103,126.52742244933
121.7336,31.28744,128.573916020842
121.29339667,31.59017167,127.52256969465
121.14108333,31.76518333,198.439661597687
121.97823167,31.767145,122.429740344343
121.49617,31.37391833,NA
121.48937833,31.36982333,201.842801560784
121.69785167,31.361865,0
121.20327833,31.66715833,120.325958196128
121.413475,31.44103667,194.958620286282
121.6696,31.34199667,129.012420610871
121.20912,31.66574667,125.832096668027
121.92151667,31.934585,111.096790316491
121.91658667,31.98080667,0
121.87725333,31.91581,114.588235010742
121.44534833,31.48075833,134.9897035195
121.86923667,31.94111,111.374943482777
121.50050667,31.38206333,120.141493514396
121.37682667,31.83186,108.024719895936
121.2198,31.65586333,143.310820668524
121.64082,31.40472333,194.723809327787
121.98050667,31.09493333,127.865064156716
121.89723833,31.92487333,0
121.89313,31.91450833,116.548095096254
121.485,31.41666667,119.797835966168
121.23675,31.64881667,112.905397676278
121.90076,31.92765333,111.896790316491
121.75666667,31.32333333,234.058774536697
121.3043,31.56825,NA
121.88166667,31.265,129.557653644582
121.413955,31.505065,131.276286522058
121.20823667,31.65803333,115.196474976054
121.112605,31.72621333,125.217035495904
121.83341167,31.18913,132.527334194207
121.55642667,31.32166,0
121.30291667,31.56918333,0
121.28433333,31.59849667,125.800367125473
121.87509,31.26497333,132.537280682971
121.05818333,31.75915,209.356845033689
121.609685,31.37207667,131.283217930578
121.24142667,31.64140333,113.196422550266
121.62241333,31.36603333,130.039508642168
121.21068333,31.65503333,112.182165890347
121.079975,31.788245,247.728977447434
121.61166667,31.37333333,131.348201251557
121.65532833,31.35344833,131.370164944106
121.925,31.25666667,133.913367960606
121.75433333,31.32768333,200.062159452372
121.92383333,31.99726,118.757335140823
121.25345,31.61896667,114.305397676278
121.24666667,31.635,136.265970581605
121.18562833,31.57040833,144.859246660797
121.14841667,31.70291667,206.534768376208
121.68279167,31.18941167,267.804409072383
121.48125333,31.43460167,162.205608061036
121.9778,31.98447667,0
121.35297,31.53373333,131.735178375707
121.91054167,31.969285,124.862776050245
121.73825833,31.21518667,0
121.06833333,31.785,230.317476231876
121.8972,31.92163333,0
121.65833333,31.35,129.865366143591
121.42018333,31.48025,NA
121.28603333,31.60617833,114.985139398779
121.80346833,32.13373667,113.358620286282
121.681275,32.12994,131.779044828644
121.91463833,32.017005,111.610349401848
121.90442,32.01280833,0
121.91332667,32.01680167,112.275573490537
121.93175667,32.01813833,132.583228250555
121.795,32.41666667,130.779732614188
121.90991333,32.00260833,0
121.49666667,33.675,124.53454788928
121.94,33.63166667,137.811830160476
121.49,33.88833333,126.875567128549
121.81731833,34.48779333,132.234240216994
121.57128,34.55149667,132.714196833723
121.46,34.9,118.457096898341
121.51108333,34.907325,132.430506935285
121.77341667,34.59346667,135.407948599404
121.15416,34.87049167,0
121.625,34.67333333,136.001635854212
121.95612167,34.46993,133.078086701606
121.11540833,34.33918333,116.037622376825
121.94792667,34.60025333,135.590933306267
121.47994667,34.00478167,114.345923718893
121.60833333,34.35333333,124.170332688025
121.07166667,34.97666667,141.951879519942
121.20457167,34.48385667,114.401464763617
121.01975833,34.539345,0
121.13411833,34.81820333,0
121.13914667,34.34412667,130.592491954782
121.444525,34.69389,131.877245181105
121.12119833,34.95666333,131.715071760832
121.70638833,34.0754,112.212284103313
121.07321833,34.44195167,0
121.18058,34.82330333,112.896790316491
121.09049667,34.11591,0
121.10705,34.437655,112.523809327787
121.47157667,34.01924,114.188235010742
121.591185,34.41332833,114.045319809215
121.65930667,34.90331,134.107024820722
121.181915,34.40783,0
121.30092833,34.22068,112.401464763617
121.126905,34.32694167,0
121.937655,34.75647333,133.226385516342
121.80111833,34.89329,127.247046958205
121.18425333,34.74957333,0
121.443365,34.674275,134.800486507387
121.57469333,34.22246333,0
121.71362667,34.95760167,132.825671784665
121.97495333,34.86160667,142.014573612456
121.23775833,35.54787833,193.267460330766
121.998835,35.93862667,129.430579099609
121.26785333,35.70642667,128.221312712393
121.87089,35.06178167,131.673311028857
121.49833333,35.73333333,125.245958039028
121.06426667,35.57279,128.747363785401
121.07295167,35.39420667,0
121.65666667,35.35833333,131.153699818992
121.05889833,35.39057333,112.049189982059
121.87608833,35.86176,135.645120909042
121.25285167,35.821095,142.41782223079
121.36833333,35,135.947344901548
121.65972,35.81722,112.196422550266
121.52,35.06166667,138.982120534403
121.08911333,35.077935,0
121.55001333,35.83395333,113.075573490537
121.36199667,35.49228833,193.83089688934
121.10582667,35.36108,136.878637340134
121.17274833,35.98344667,202.096790316491
121.21095833,35.03422667,114.596422550266
121.86966667,36.09178333,129.582708136633
121.72394167,36.45544833,200.138847644659
121.06126333,36.035335,132.240100277069
121.68029833,36.333115,126.114941378682
121.12694,36.40918333,NA
121.39978,36.05876167,139.900187707692
121.63499667,36.47904,109.209038394864
121.48777333,36.79275667,0
121.61911833,36.15092833,109.393872451804
121.33492333,36.51651,111.338847644659
121.15905667,36.20968833,0
121.404415,36.50069333,111.105376973031
121.73509167,36.02703667,133.701248980097
121.22231833,36.38431333,106.016970037757
121.46983167,36.04319,146.710882569782
121.54359833,36.39793333,0
121.52227333,37.948885,0
121.760925,37.73056833,131.481464273827
121.05503333,37.96935333,127.925814614273
121.97964,37.87335833,0
121.30571833,37.82220167,110.849189982059
121.38815333,37.86011,0
121.443725,37.60491167,133.920009976745
121.62806667,37.85667333,133.480098171007
121.40290667,37.89807,0
121.66075667,37.86048667,129.346543670325
121.37624,37.91815333,126.64472507114
121.42098333,37.919545,111.338847644659
121.353485,37.86279333,0
121.35478333,37.83765167,111.174943482777
121.393755,37.90443667,111.174943482777
121.42118333,37.57889667,136.000866052155
121.39354,37.86346833,0
121.45915167,37.91997833,0
121.98168167,37.93735167,128.758704044617
121.18570667,37.92756,111.096790316491
121.45735,37.958665,111.574943482777
121.28633333,37.91238333,126.190720156843
121.35540833,37.86548333,0
121.16324333,37.8682,202.196422550266
121.44646167,37.736425,0
121.527665,37.94261667,110.774943482777
121.01666667,37.97333333,130.964169502645
121.47465667,37.87199833,0
121.63434,37.83635167,124.892552586628
121.87576333,37.96369833,195.230406782206
121.68016,37.86990333,128.485767507992
121.49134833,37.93439833,0
121.08685,37.72003,118.291860301637
121.41162167,37.934005,0
121.683575,37.79709833,131.438247718561
121.36338667,37.93292667,138.343092926181
121.91150167,37.98382667,0
121.18127667,37.82868833,112.196422550266
121.368725,37.84996,112.574943482777
121.48083,37.93245667,0
121.52876333,37.93880667,111.738847644659
121.50109667,37.949675,0
121.41617833,37.93374167,0
121.811625,37.766145,132.258152447463
121.03285,37.97373,127.535736507938
121.98173667,37.76031,130.739439059389
121.49546667,37.87736,130.591502228781
121.52033167,37.63125,0
121.35272833,37.87601833,0
121.46276667,37.6418,133.519483083262
121.97198333,37.715785,129.635906791442
121.39152667,37.54823333,114.608782498234
121.49605333,37.86935667,122.438117826027
121.14557167,37.69425333,0
121.15530333,37.871135,219.501960800285
121.03854667,37.72543,121.159395132151
121.67396667,37.85223333,138.338813504329
121.42041333,37.56247333,108.859220365454
121.45186333,37.83192333,111.138847644659
121.58461,37.89933,111.338847644659
121.33230667,37.62771667,119.239139835231
121.66853333,37.81096667,136.834608126196
121.63149667,37.92856,112.296790316491
121.46235833,37.867405,187.359395132151
121.14472333,37.783105,120.750665059705
121.14761667,37.69304833,145.802109436536
121.12356,37.66426333,113.159395132151
121.12749333,37.95589,129.608828764615
121.52087,37.88963333,130.389984412733
121.36698167,37.89055333,126.318336067604
121.69862,38.99399667,136.019117463808
121.03230167,38.48603333,140.588921546421
121.086265,38.88252,0
121.07899833,38.88570167,117.42059991328
121.89114667,38.9095,112.276709786268
121.12886333,38.71592167,0
121.25726,38.35347667,134.846504425283
121.79008667,38.94525,117.788355284441
121.67538,38.60305333,112.245809916349
121.85943167,38.70780667,0
121.74363667,38.08420167,137.166289496587
121.25868,38.61906833,109.995880017344
121.56786833,38.28741,111.249189982059
121.52234167,38.288075,129.005848614321
121.08434167,38.802705,108.8
121.58243833,38.27596333,143.218502591266
121.844095,38.68989667,110.801619329403
121.51663333,38.82603667,0
121.97530667,38.86703833,108.588182584954
121.68171,38.24517833,128.808828764615
121.517835,38.35573667,0
121.67597333,38.92755667,0
121.67503,38.82363667,0
121.96080833,38.86336833,113.865890446572
121.31259833,38.3293,128.974689964246
121.00668,38.68535667,125.594283733703
121.60160833,38.312515,144.349664354172
121.78,38.13333333,133.903293357083
121.97071167,38.71006333,114.059246660797
121.97515833,38.693975,113.859246660797
121.10249,38.86804167,0
121.18655833,38.48795833,140.839289417217
121.95528167,38.19310333,198.249189982059
121.76336667,38.67209833,0
121.53765167,38.32745,114.806151862429
121.04946667,38.89438,135.2679504379
121.17325,38.47581833,118.264839945434
121.08280667,38.88693333,111.138847644659
121.627325,38.35811167,133.973568875472
121.3641,38.56900333,0
121.734885,38.16771333,128.086267831881
121.67706667,38.92725,110.0082923911
121.38666667,38.31166667,128.134334137083
121.99270167,38.568925,118.006774932694
121.55503833,38.302105,132.767264192509
121.39973,38.75032333,111.865890446572
121.12046833,38.51291833,138.194609629002
121.11106667,38.69220667,110.047869907677
121.6338,38.19595,133.47179405348
121.289155,38.42971167,0
121.68533333,38.11123667,132.980601953878
121.03451333,38.890435,0
121.74905333,38.866995,122.816970037757
121.744,38.0844,116.593483404729
121.63820667,38.14684667,110.696790316491
121.01183,38.91150333,111.449189982059
121.16333333,38.10666667,124.249304387742
121.62554667,38.33349667,112.275573490537
121.67863833,38.954115,117.756845033689
121.52959833,38.71321667,111.237079843903
121.75136667,38.20833333,131.432879466912
121.63446667,38.14301333,131.876882136563
121.96906167,38.262125,198.338826941412
121.49982,38.81462833,109.559395132151
121.81328667,38.04199833,132.524043972109
121.057565,38.904795,0
121.13599333,38.50705833,109.6
121.877,38.85651,127.881599003409
121.79824833,38.97207667,116.378659407206
121.03215167,38.23932333,0
121.77260333,38.79925,112.210349401848
121.39527833,38.47585333,0
121.87075667,38.12759167,0
121.02813833,38.812035,111.476709786268
121.32578333,38.32241667,114.731996867311
121.60945333,38.53433,126.450088283472
121.32457333,38.62843,126.279253000289
121.14534,38.45385167,111.538826941412
121.29847,38.42419167,0
121.48797333,38.49912333,111.796422550266
121.36808667,38.38933167,113.245809916349
121.71897333,38.88040333,0
121.39146667,38.37589,113.045809916349
121.37324,38.385835,112.645809916349
121.60141333,38.25618667,128.389422199172
121.87307333,38.18559833,198.296790316491
121.56604,38.84003,119.759395132151
121.631475,38.792025,117.0679504379
121.33377667,38.35187833,137.390085056698
121.68175333,38.37027,109.571160121409
121.54470167,38.20191833,127.703892444486
121.57773333,38.85793333,119.356403560826
121.57742667,38.79914,114.247869907677
121.451855,38.52863833,132.977392521181
121.99113833,38.574005,0
121.03852667,38.84332833,0
121.59152833,38.44240167,135.12962746508
121.42543833,38.76323167,0
121.01713333,38.842245,0
121.23319833,38.4576,109
121.89425333,38.79891,128.541947237753
121.99637167,38.11802833,128.443225559675
121.55574667,38.24325333,113.188235010742
121.57937667,38.28256,0
121.57231167,38.33995,109.588182584954
121.99158667,38.29569167,198.338826941412
121.69656,38.35782333,118.989752469148
121.261585,38.36660333,131.257006678443
121.80961667,38.750785,125.816485254873
121.96921667,38.33269667,148.736940323766
121.02451667,38.53817333,110.60461008979
121.43168833,38.33393333,129.102156490283
121.51759167,38.82876833,0
121.05309667,38.85711333,109
121.66136833,38.78669667,0
121.01320833,38.56996667,122.140533357071
121.64268,38.78944667,111.4679504379
121.467815,38.33845,133.024784066894
121.15268333,38.45913333,111.649189982059
121.01422,38.55928833,135.928979923056
121.68730667,38.20304333,114.38836263693
121.79572,38.17201,130.097837313863
121.80584,38.50069,111.538826941412
121.99191333,38.756215,205.555400351223
121.79214833,38.16609833,112.907227243739
121.73179167,38.676235,111.774943482777
121.687545,38.67471833,110.974943482777
121.80901667,38.74373333,111.974943482777
121.79237167,38.74099333,0
121.34704,38.32018,135.489233013613
121.675,38.24833333,134.845622891105
121.50524667,38.81957833,112.859220365454
121.897635,38.16692,197.574943482777
121.6168,38.34197667,112.475573490537
121.51398833,38.05750167,112.196422550266
121.07532833,38.79977333,111.6
121.88656167,38.61505833,122.986104088288
121.49070167,38.19535333,112.076709786268
121.05468667,38.86813667,114.027322420185
121.05102,38.92328333,113.852788319885
121.33762833,38.38336,195.632959861247
121.96890167,38.65141833,124.007258155386
121.080175,38.814945,108.366703517465
121.07992,38.82134,0
121.05676167,38.80965167,110.013952982027
121.04115333,38.85204833,111.849189982059
121.45833333,38.25333333,133.33676786687
121.35356667,38.30171667,128.478234838162
121.41221333,38.51924,0
121.79950167,38.22070833,110.2
121.80557,38.783565,111.665890446572
121.35281167,38.27602833,139.453151014692
121.65989333,38.84103333,0
121.566305,38.360105,0
121.56775167,39.92164167,0
121.18394167,39.85481667,141.166002952303
121.15165333,39.49074667,111.938826941412
121.37706667,39.45761,191.471510026552
121.39543167,39.93531,0
121.7542,39.0095,111.2082923911
121.10320167,39.47254333,0
121.66666333,39.00280833,144.088622887311
121.02154167,39.59548833,139.422281614031
121.53953833,39.96394333,111.049189982059
121.13296,39.35864,128.30814554316
121.21578,39.76162333,134.733065304398
121.20483333,39.71836667,114.738847644659
121.09532667,40.843195,197.8213478146
121.93764,40.75109333,114.315323166501
121.814025,40.75566667,195.057702907048
121.94670333,40.76874333,114.027322420185
121.50495167,40.10549333,131.062144068335
121.48635167,40.06581833,133.246963002144
121.46266667,40.66490333,227.847379800543
121.84581333,40.54788833,116.719399260212
121.04811333,40.63595,113.558620286282
121.36641833,40.32147,0
121.25743,40.18421667,0
121.09038333,40.84681667,129.2
121.74885667,61.39315,0
121.88501333,72.67249833,118.756373539956
121.75631333,73.82469833,200.849189982059
121.53067833,77.25079833,137.68627956834
122.60617167,-84.67926667,0
122.73588167,-82.81555833,0
122.06669667,-77.26880667,193.227322420185
122.978275,-56.06827,238.808782498234
122.29323833,-46.17627833,198.016479930624
122.28025667,-38.79312667,NA
122.51878,-36.11922,144.124770220136
122.04949167,-27.08862833,197.579296044216
122.18836167,-18.00623667,0
122.65615833,-16.561505,0
122.62957167,-16.57167667,119.993483404729
122.47409,-16.74501833,107.247869907677
122.50901,-10.37098333,122.334442923268
122.62666667,-10.35166667,140.712658960054
122.39833333,-10.90666667,139.337756916805
122.69666667,-10.28166667,143.450318365901
122.85166667,-7.88166667,136.330531834693
122.01433333,-6.066265,136.177768053104
122.11833333,-5.54333333,137.265786452915
122.56223167,-5.72564333,124.575014145233
122.72,-5.82833333,130.443001181788
122.92228,-4.162735,124.328005155098
122.815655,-4.542735,123.686397098343
122.80152,-3.95831333,126.156856539178
122.36666667,-2.29833333,129.513966028914
122.57572167,-1.41660833,133.751473085896
122.8,-1.08833333,127.738027729189
122.655,-1.325,127.867727909929
122.55,-1.61333333,128.165540383903
122.69776667,-1.28713333,126.528106462694
122.01,3.72166667,138.889922230308
122.79253,3.37761167,136.322758563237
122.521285,3.15012167,136.019491810681
122.435,3.32833333,133.57184568189
122.57594,4.68316333,0
122.345,6.86333333,125.484461141711
122.418,6.64943333,136.601319311813
122.57833333,6.59,130.976057197212
122.30666667,8.79666667,133.263392773898
122.60333333,8.42833333,134.992122266101
122.20902667,9.19507833,0
122.53702167,9.36519667,136.051493070848
122.68202667,9.29554667,138.249386202339
122.14159833,12.992105,142.912485880536
122.29833333,12.99333333,137.706215975945
122.04881667,12.88263167,142.24219704461
122.80900167,12.00033667,127.841853684081
122.2896,13.4324,0
122.73560833,15.36364667,0
122.99368333,18.15193333,126.76290001024
122.62892667,19.528235,141.135344078195
122.17962,20.41662333,144.266809553073
122.615,21.89166667,137.835307309513
122.22449,21.72747833,134.455537906618
122.22,21.985,133.247170801912
122.35186333,21.90809333,135.870846693795
122.78305,22.51064,142.505238105962
122.716125,22.61283,140.656145957114
122.98321667,22.46702,141.560540649688
122.34333333,22.17666667,139.468450606629
122.17333333,22.245,144.611140732767
122.77,22.79833333,137.658705512797
122.85203333,23.29714667,141.38138331004
122.43833333,23.91,133.512395949929
122.70166667,23.245,137.604983681323
122.24666667,23.09666667,129.234349994898
122.34666667,23.43,132.257074862204
122.78812333,23.19839667,141.344960474153
122.59519167,23.76671833,136.807139831882
122.67,23.93666667,136.998695550456
122.52833333,23.46833333,142.773275769913
122.02833333,23.34333333,139.008389003904
122.41166667,23.185,136.217843345585
122.523865,24.84547833,133.516644140399
122.484365,24.45514333,136.086519332148
122.45528,24.17402333,132.594609629002
122.36903,24.065475,135.681298198738
122.70779167,24.97881167,133.382120534403
122.14666667,24.01666667,135.486519332148
122.218465,24.14986167,138.868593918537
122.80629667,24.94121667,141.629643479702
122.53950167,24.336535,134.823789312325
122.60071667,24.2036,134.14914214238
122.16367833,24.14800667,135.524288529192
122.71534167,25.217805,134.895828372087
122.79299,25.810945,143.136958887917
122.01889333,25.36197167,0
122.10439167,25.79170333,130.41206560148
122.78762667,25.128435,130.930595779057
122.62444667,25.58497333,136.651756203076
122.72735,25.542745,136.401739703483
122.60256833,25.008535,140.922824114383
122.69438167,25.71519167,0
122.78234667,25.62426667,139.094607612505
122.49584333,25.53221167,144.903670577274
122.853,26.29587833,260.475573490537
122.08,26.115,141.259792970802
122.91188667,26.81494333,132.545997754902
122.29333333,26.97333333,132.551862501441
122.36833333,26.66,129.095021874984
122.177615,26.018585,146.7183958161
122.96313667,26.58471167,133.755094257234
122.93111167,26.418325,130.278516525563
122.64796167,26.55662167,150.777346790936
122.33948333,26.63861667,130.635982649989
122.0945,26.92803333,138.39066299146
122.07223667,26.92223833,134.621695253341
122.84166667,26.60666667,146.524774584044
122.7728,26.44358333,200.610349401848
122.97795,26.33953,0
122.42666667,27.28833333,140.388900824581
122.6678,27.50065,144.541342012401
122.73313667,27.76597167,130.839568628527
122.53886667,27.8494,132.217994250924
122.19542333,27.33357667,135.304781551554
122.98853667,27.98578667,131.108017904084
122.31463333,27.3442,131.871995653975
122.03666667,27.08166667,133.548212005098
122.33884833,27.56991333,265.159404451731
122.51939333,27.87490333,114.231776041683
122.414375,27.99185333,116.231776041683
122.94166667,27.59833333,135.45423516307
122.61821667,27.70842333,128.999689174182
122.35399167,27.612405,138.03380763221
122.015,27.97333333,135.767446860553
122.51397333,27.93394667,112.739509066358
122.52156333,27.85698667,114.431776041683
122.70562667,27.42676167,127.688112034539
122.80970667,27.33445333,137.458511105352
122.66641167,27.79499667,134.92404522578
122.11767833,27.25854333,143.499821980585
122.374515,27.31281167,262.758620286282
122.39333333,27.95333333,143.528855893213
122.594015,27.71685,132.562998237193
122.65909167,27.40246833,141.782517543797
122.89333333,28.21,138.262376975694
122.53333333,28.83666667,137.893235573865
122.10333333,28.75666667,128.852961654295
122.62833333,28.88833333,136.473507643866
122.86756667,28.6671,131.477584991433
122.32166667,28.49833333,145.373576740932
122.70733,28.29651167,141.926824987945
122.60595,28.41475,143.318311267556
122.08235,28.03152833,0
122.02333333,28.67333333,126.534171335694
122.05,28.63166667,128.223950219558
122.53516333,28.97411667,137.339492647599
122.27745333,28.56759333,0
122.38419667,28.11580333,113.631776041683
122.65833,28.044335,261.602059991328
122.32672833,28.563635,133.032122825043
122.145,28.28666667,129.912869228627
122.56580833,28.262825,112.987744903608
122.07417167,28.43581833,0
122.37333333,28.61166667,148.040700371268
122.475,28.755,142.092168440498
122.00118833,28.28336167,0
122.715,28.61666667,147.236501643335
122.00187,28.04222,113.654539988794
122.00666667,28.575,129.538812922428
122.75526333,28.59060667,0
122.19074667,28.36167,0
122.78333333,28.89833333,0
122.379095,28.10088833,0
122.39590667,28.50762,0
122.99968833,28.818865,0
122.32550667,28.23726,141.689982804014
122.57585333,28.94549333,131.329675855319
122.47833333,28.73,135.899324076173
122.12,28.40166667,122.562411444087
122.522895,28.61566833,138.489765478273
122.14194,28.44341333,0
122.53831,28.617585,113.193277224093
122.085,28.09166667,135.68679707374
122.44152667,28.09254,113.106737136606
122.41606667,29.91727833,127.759395132151
122.59985333,29.01125833,130.832059379147
122.29737,29.840055,0
122.392505,29.969555,109.8
122.499215,29.676785,114.4
122.33036833,29.96026167,134.6
122.47660833,29.36327167,126.320570564878
122.00957,29.60388667,0
122.141105,29.98732333,194.505520388937
122.03024,29.68648,119.123916894983
122.15896,29.966785,247.031776041683
122.63116667,29.46338333,197.810349401848
122.252935,29.61057833,111.756845033689
122.93346333,29.99749167,130.22242114771
122.63076667,29.46988333,NA
122.63121667,29.35718333,NA
122.50773,29.71313167,0
122.45043,29.66436167,264.195880017344
122.80705833,29.71968167,NA
122.25907667,29.94671,NA
122.27760667,29.93552833,0
122.44333333,29.34166667,122.970938145229
122.3338,29.54724,0
122.39014667,29.96981833,0
122.658285,29.55967833,109.8
122.708235,29.55800333,110.2
122.65600333,29.55925833,109
122.82256167,29.555645,109.2
122.67637833,29.454105,NA
122.77180667,29.68747167,253.002471273227
122.86111667,29.05405,129.94229723668
122.49732,29.66626167,114.8
122.07139333,29.78648667,119.109907022701
122.51477333,29.73504833,0
122.0865,29.80518333,215.076698771523
122.29411833,29.94288833,NA
122.14369,29.88350833,117.888061708947
122.72557833,29.64632833,250.502406104953
122.72865333,29.61001667,0
122.68181667,29.45045667,0
122.41759,29.42782333,0
122.21783667,29.35542167,112.812284103313
122.715,29.35666667,132.519883953401
122.68321,29.52677333,0
122.903135,29.43053,208.538826941412
122.304205,29.45744,0
122.01573667,29.62495,NA
122.09152,29.90761,126.639750677704
122.43341333,29.93380667,0
122.00350167,29.210245,0
122.90386,29.56407667,NA
122.39065,29.69917667,109
122.91166667,29.865,125.402734778272
122.74966167,29.322965,137.098484298266
122.46975,29.68016167,NA
122.38384833,29.24381833,117.131736090678
122.25615167,29.94839333,0
122.11852333,29.8466,119.224868934528
122.22418333,29.87991167,261.671430390379
122.43283333,29.36541833,111.174943482777
122.29522667,29.47509,111.81029995664
122.21039833,29.86893667,NA
122.62817,29.974245,124.225804961779
122.01509333,29.56714333,112.818261728466
122.29666667,29.94333333,116.771056165199
122.683615,29.567795,0
122.50872,29.71808333,111.4
122.69986333,29.98304667,NA
122.40068,29.975205,NA
122.66455833,29.98518333,0
122.51135167,29.72537833,0
122.52049333,29.74626667,0
122.95785,29.97046667,196.581384233394
122.24937333,29.37021,113.888622887311
122.74208,29.67447833,251.311101048317
122.79712833,29.72649667,0
122.74288833,29.47503333,154.208986298787
122.13415,29.987725,NA
122.81373667,29.74895167,0
122.51333167,29.65378833,0
122.789105,29.451735,127.246639883597
122.81462667,29.69465667,141.64922294572
122.36866,29.86819833,0
122.68481667,29.7443,131.257320427465
122.29968,29.945675,118.593277224093
122.88443333,29.690725,135.869083853536
122.07698667,29.79954667,0
122.25598,29.79546833,136.602588169894
122.73652,29.25198,132.717001182696
122.29063833,29.94150333,0
122.74619,29.822925,250.671430390379
122.499395,29.67796,114.8
122.48767,29.677555,0
122.28031,29.93934833,143.012284103313
122.32833333,29.735,123.547428212972
122.906185,29.91424,132.744819712028
122.46303167,29.70382333,258.4337582908
122.73487833,29.36640167,132.639793221742
122.68333333,29.29166667,132.831001926364
122.06228333,29.7729,117.676698771522
122.12176,29.85231667,120.85214972749
122.50842333,29.71729167,113.6
122.74316,29.55142667,NA
122.69221333,29.35487667,0
122.532785,29.69506667,128.667430897318
122.06336667,29.82011667,202.08394026139
122.84656667,29.71703833,133.744340870371
122.32622,29.40400833,113.845319809215
122.800595,29.49268667,0
122.76026,29.48496,0
122.50889833,29.71906167,112.6
122.12191,29.96063167,0
122.80144,29.49286167,0
122.72180667,29.477825,0
122.50837667,29.71678667,114.4
122.35924833,29.96272833,0
122.64411167,29.51522333,0
122.737945,29.59564167,0
122.76938667,29.82058,112.875573490537
122.046605,29.73425833,NA
122.87367,29.83192333,0
122.46497833,29.82177,NA
122.685,29.34,154.712353763843
122.258375,29.94889,0
122.97482333,29.788335,NA
122.65308,29.50828333,199.865890446572
122.21980167,29.82237333,125.451499783199
122.183045,29.77935833,248.1359008758
122.85833333,29.66666667,129.754191029465
122.26734,29.94644333,NA
122.39100833,29.65012333,NA
122.498795,29.67510167,115.4
122.31790667,29.93181833,122.058607545662
122.30365333,29.06453,128.113457196935
122.50128167,29.68974167,115.4
122.13638667,29.90991,126.809506851337
122.25541,29.95140833,161.325812737348
122.39893833,29.670645,251.781384233394
122.13662667,29.87059333,120.871580313422
122.019775,29.40294167,111.338847644659
122.821345,29.73788,136.306675741651
122.14567,29.85258833,149.377882628314
122.24926833,29.801055,115.071634204112
122.54930833,29.21979833,0
122.30838,29.74893833,118.821512983057
122.112135,29.91519833,124.210809444165
122.78945667,29.486405,131.224779132809
122.503465,29.74976833,135.06282513508
122.94435,29.72846,138.664583239729
